,COUNTY,FIPS,REGION
870,Callahan County,48059,Abilene
871,Callahan County,48059,Abilene
872,Callahan County,48059,Abilene
873,Callahan County,48059,Abilene
874,Callahan County,48059,Abilene
875,Callahan County,48059,Abilene
876,Callahan County,48059,Abilene
877,Callahan County,48059,Abilene
878,Callahan County,48059,Abilene
879,Callahan County,48059,Abilene
880,Callahan County,48059,Abilene
881,Callahan County,48059,Abilene
882,Callahan County,48059,Abilene
883,Callahan County,48059,Abilene
884,Callahan County,48059,Abilene
885,Callahan County,48059,Abilene
886,Callahan County,48059,Abilene
887,Callahan County,48059,Abilene
888,Callahan County,48059,Abilene
889,Callahan County,48059,Abilene
890,Callahan County,48059,Abilene
891,Callahan County,48059,Abilene
892,Callahan County,48059,Abilene
893,Callahan County,48059,Abilene
894,Callahan County,48059,Abilene
895,Callahan County,48059,Abilene
896,Callahan County,48059,Abilene
897,Callahan County,48059,Abilene
898,Callahan County,48059,Abilene
899,Callahan County,48059,Abilene
900,Callahan County,48059,Abilene
901,Callahan County,48059,Abilene
902,Callahan County,48059,Abilene
903,Callahan County,48059,Abilene
904,Callahan County,48059,Abilene
905,Callahan County,48059,Abilene
906,Callahan County,48059,Abilene
907,Callahan County,48059,Abilene
908,Callahan County,48059,Abilene
909,Callahan County,48059,Abilene
910,Callahan County,48059,Abilene
911,Callahan County,48059,Abilene
912,Callahan County,48059,Abilene
913,Callahan County,48059,Abilene
914,Callahan County,48059,Abilene
915,Callahan County,48059,Abilene
916,Callahan County,48059,Abilene
917,Callahan County,48059,Abilene
918,Callahan County,48059,Abilene
919,Callahan County,48059,Abilene
920,Callahan County,48059,Abilene
921,Callahan County,48059,Abilene
922,Callahan County,48059,Abilene
923,Callahan County,48059,Abilene
924,Callahan County,48059,Abilene
925,Callahan County,48059,Abilene
926,Callahan County,48059,Abilene
927,Callahan County,48059,Abilene
928,Callahan County,48059,Abilene
929,Callahan County,48059,Abilene
930,Callahan County,48059,Abilene
931,Callahan County,48059,Abilene
932,Callahan County,48059,Abilene
933,Callahan County,48059,Abilene
934,Callahan County,48059,Abilene
935,Callahan County,48059,Abilene
936,Callahan County,48059,Abilene
937,Callahan County,48059,Abilene
938,Callahan County,48059,Abilene
939,Callahan County,48059,Abilene
940,Callahan County,48059,Abilene
941,Callahan County,48059,Abilene
942,Callahan County,48059,Abilene
943,Callahan County,48059,Abilene
944,Callahan County,48059,Abilene
945,Callahan County,48059,Abilene
946,Callahan County,48059,Abilene
947,Callahan County,48059,Abilene
948,Callahan County,48059,Abilene
949,Callahan County,48059,Abilene
950,Callahan County,48059,Abilene
951,Callahan County,48059,Abilene
952,Callahan County,48059,Abilene
953,Callahan County,48059,Abilene
954,Callahan County,48059,Abilene
955,Callahan County,48059,Abilene
956,Callahan County,48059,Abilene
957,Callahan County,48059,Abilene
958,Callahan County,48059,Abilene
959,Callahan County,48059,Abilene
960,Callahan County,48059,Abilene
961,Callahan County,48059,Abilene
962,Callahan County,48059,Abilene
963,Callahan County,48059,Abilene
964,Callahan County,48059,Abilene
965,Callahan County,48059,Abilene
966,Callahan County,48059,Abilene
967,Callahan County,48059,Abilene
968,Callahan County,48059,Abilene
969,Callahan County,48059,Abilene
970,Callahan County,48059,Abilene
971,Callahan County,48059,Abilene
972,Callahan County,48059,Abilene
973,Callahan County,48059,Abilene
974,Callahan County,48059,Abilene
975,Callahan County,48059,Abilene
976,Callahan County,48059,Abilene
977,Callahan County,48059,Abilene
978,Callahan County,48059,Abilene
979,Callahan County,48059,Abilene
980,Callahan County,48059,Abilene
981,Callahan County,48059,Abilene
982,Callahan County,48059,Abilene
983,Callahan County,48059,Abilene
984,Callahan County,48059,Abilene
985,Callahan County,48059,Abilene
986,Callahan County,48059,Abilene
987,Callahan County,48059,Abilene
988,Callahan County,48059,Abilene
989,Callahan County,48059,Abilene
990,Callahan County,48059,Abilene
991,Callahan County,48059,Abilene
992,Callahan County,48059,Abilene
993,Callahan County,48059,Abilene
994,Callahan County,48059,Abilene
995,Callahan County,48059,Abilene
996,Callahan County,48059,Abilene
997,Callahan County,48059,Abilene
998,Callahan County,48059,Abilene
999,Callahan County,48059,Abilene
1000,Callahan County,48059,Abilene
1001,Callahan County,48059,Abilene
1002,Callahan County,48059,Abilene
1003,Callahan County,48059,Abilene
1004,Callahan County,48059,Abilene
1005,Callahan County,48059,Abilene
1006,Callahan County,48059,Abilene
1007,Callahan County,48059,Abilene
1008,Callahan County,48059,Abilene
1009,Callahan County,48059,Abilene
1010,Callahan County,48059,Abilene
1011,Callahan County,48059,Abilene
1012,Callahan County,48059,Abilene
1013,Callahan County,48059,Abilene
1014,Callahan County,48059,Abilene
1015,Callahan County,48059,Abilene
1016,Callahan County,48059,Abilene
1017,Callahan County,48059,Abilene
1018,Callahan County,48059,Abilene
1019,Callahan County,48059,Abilene
1020,Callahan County,48059,Abilene
1021,Callahan County,48059,Abilene
1022,Callahan County,48059,Abilene
1023,Callahan County,48059,Abilene
1024,Callahan County,48059,Abilene
1025,Callahan County,48059,Abilene
1026,Callahan County,48059,Abilene
1027,Callahan County,48059,Abilene
1028,Callahan County,48059,Abilene
1029,Callahan County,48059,Abilene
1030,Callahan County,48059,Abilene
1031,Callahan County,48059,Abilene
1032,Callahan County,48059,Abilene
1033,Callahan County,48059,Abilene
1034,Callahan County,48059,Abilene
1035,Callahan County,48059,Abilene
1036,Taylor County,48441,Abilene
1037,Taylor County,48441,Abilene
1038,Taylor County,48441,Abilene
1039,Taylor County,48441,Abilene
1040,Taylor County,48441,Abilene
1041,Taylor County,48441,Abilene
1042,Taylor County,48441,Abilene
1043,Taylor County,48441,Abilene
1044,Taylor County,48441,Abilene
1045,Taylor County,48441,Abilene
1046,Taylor County,48441,Abilene
1047,Taylor County,48441,Abilene
1048,Taylor County,48441,Abilene
1049,Taylor County,48441,Abilene
1050,Taylor County,48441,Abilene
1051,Taylor County,48441,Abilene
1052,Taylor County,48441,Abilene
1053,Taylor County,48441,Abilene
1054,Taylor County,48441,Abilene
1055,Taylor County,48441,Abilene
1056,Taylor County,48441,Abilene
1057,Taylor County,48441,Abilene
1058,Taylor County,48441,Abilene
1059,Taylor County,48441,Abilene
1060,Taylor County,48441,Abilene
1061,Taylor County,48441,Abilene
1062,Taylor County,48441,Abilene
1063,Taylor County,48441,Abilene
1064,Taylor County,48441,Abilene
1065,Taylor County,48441,Abilene
1066,Taylor County,48441,Abilene
1067,Taylor County,48441,Abilene
1068,Taylor County,48441,Abilene
1069,Taylor County,48441,Abilene
1070,Taylor County,48441,Abilene
1071,Taylor County,48441,Abilene
1072,Taylor County,48441,Abilene
1073,Taylor County,48441,Abilene
1074,Taylor County,48441,Abilene
1075,Taylor County,48441,Abilene
1076,Taylor County,48441,Abilene
1077,Taylor County,48441,Abilene
1078,Taylor County,48441,Abilene
1079,Taylor County,48441,Abilene
1080,Taylor County,48441,Abilene
1081,Taylor County,48441,Abilene
1082,Taylor County,48441,Abilene
1083,Taylor County,48441,Abilene
1084,Taylor County,48441,Abilene
1085,Taylor County,48441,Abilene
1086,Taylor County,48441,Abilene
1087,Taylor County,48441,Abilene
1088,Taylor County,48441,Abilene
1089,Taylor County,48441,Abilene
1090,Taylor County,48441,Abilene
1091,Taylor County,48441,Abilene
1092,Taylor County,48441,Abilene
1093,Taylor County,48441,Abilene
1094,Taylor County,48441,Abilene
1095,Taylor County,48441,Abilene
1096,Taylor County,48441,Abilene
1097,Taylor County,48441,Abilene
1098,Taylor County,48441,Abilene
1099,Taylor County,48441,Abilene
1100,Taylor County,48441,Abilene
1101,Taylor County,48441,Abilene
1102,Taylor County,48441,Abilene
1103,Taylor County,48441,Abilene
1104,Taylor County,48441,Abilene
1105,Taylor County,48441,Abilene
1106,Taylor County,48441,Abilene
1107,Taylor County,48441,Abilene
1108,Taylor County,48441,Abilene
1109,Taylor County,48441,Abilene
1110,Taylor County,48441,Abilene
1111,Taylor County,48441,Abilene
1112,Taylor County,48441,Abilene
1113,Taylor County,48441,Abilene
1114,Taylor County,48441,Abilene
1115,Taylor County,48441,Abilene
1116,Taylor County,48441,Abilene
1117,Taylor County,48441,Abilene
1118,Taylor County,48441,Abilene
1119,Taylor County,48441,Abilene
1120,Taylor County,48441,Abilene
1121,Taylor County,48441,Abilene
1122,Taylor County,48441,Abilene
1123,Taylor County,48441,Abilene
1124,Taylor County,48441,Abilene
1125,Taylor County,48441,Abilene
1126,Taylor County,48441,Abilene
1127,Taylor County,48441,Abilene
1128,Taylor County,48441,Abilene
1129,Taylor County,48441,Abilene
1130,Taylor County,48441,Abilene
1131,Taylor County,48441,Abilene
1132,Taylor County,48441,Abilene
1133,Taylor County,48441,Abilene
1134,Taylor County,48441,Abilene
1135,Taylor County,48441,Abilene
1136,Taylor County,48441,Abilene
1137,Taylor County,48441,Abilene
1138,Taylor County,48441,Abilene
1139,Taylor County,48441,Abilene
1140,Taylor County,48441,Abilene
1141,Taylor County,48441,Abilene
1142,Taylor County,48441,Abilene
1143,Taylor County,48441,Abilene
1144,Taylor County,48441,Abilene
1145,Taylor County,48441,Abilene
1146,Taylor County,48441,Abilene
1147,Taylor County,48441,Abilene
1148,Taylor County,48441,Abilene
1149,Taylor County,48441,Abilene
1150,Taylor County,48441,Abilene
1151,Taylor County,48441,Abilene
1152,Taylor County,48441,Abilene
1153,Taylor County,48441,Abilene
1154,Taylor County,48441,Abilene
1155,Taylor County,48441,Abilene
1156,Taylor County,48441,Abilene
1157,Taylor County,48441,Abilene
1158,Taylor County,48441,Abilene
1159,Taylor County,48441,Abilene
1160,Taylor County,48441,Abilene
1161,Taylor County,48441,Abilene
1162,Taylor County,48441,Abilene
1163,Taylor County,48441,Abilene
1164,Taylor County,48441,Abilene
1165,Taylor County,48441,Abilene
1166,Taylor County,48441,Abilene
1167,Taylor County,48441,Abilene
1168,Taylor County,48441,Abilene
1169,Taylor County,48441,Abilene
1170,Taylor County,48441,Abilene
1171,Taylor County,48441,Abilene
1172,Taylor County,48441,Abilene
1173,Taylor County,48441,Abilene
1174,Taylor County,48441,Abilene
1175,Taylor County,48441,Abilene
1176,Taylor County,48441,Abilene
1177,Taylor County,48441,Abilene
1178,Taylor County,48441,Abilene
1179,Taylor County,48441,Abilene
1180,Taylor County,48441,Abilene
1181,Taylor County,48441,Abilene
1182,Taylor County,48441,Abilene
1183,Taylor County,48441,Abilene
1184,Taylor County,48441,Abilene
1185,Taylor County,48441,Abilene
1186,Taylor County,48441,Abilene
1187,Taylor County,48441,Abilene
1188,Taylor County,48441,Abilene
1189,Taylor County,48441,Abilene
1190,Taylor County,48441,Abilene
1191,Taylor County,48441,Abilene
1192,Taylor County,48441,Abilene
1193,Taylor County,48441,Abilene
1194,Taylor County,48441,Abilene
1195,Taylor County,48441,Abilene
1196,Taylor County,48441,Abilene
1197,Taylor County,48441,Abilene
1198,Taylor County,48441,Abilene
1199,Taylor County,48441,Abilene
1200,Taylor County,48441,Abilene
1201,Taylor County,48441,Abilene
1202,Taylor County,48441,Abilene
1203,Taylor County,48441,Abilene
1204,Taylor County,48441,Abilene
1205,Taylor County,48441,Abilene
1206,Taylor County,48441,Abilene
1207,Taylor County,48441,Abilene
1208,Taylor County,48441,Abilene
1209,Taylor County,48441,Abilene
1210,Taylor County,48441,Abilene
1211,Taylor County,48441,Abilene
1212,Taylor County,48441,Abilene
1213,Taylor County,48441,Abilene
1214,Taylor County,48441,Abilene
1215,Taylor County,48441,Abilene
1216,Taylor County,48441,Abilene
1217,Taylor County,48441,Abilene
1218,Taylor County,48441,Abilene
1219,Taylor County,48441,Abilene
1220,Callahan County,48059,Abilene
1221,Callahan County,48059,Abilene
1222,Callahan County,48059,Abilene
1223,Callahan County,48059,Abilene
1224,Callahan County,48059,Abilene
1225,Callahan County,48059,Abilene
1226,Callahan County,48059,Abilene
1227,Callahan County,48059,Abilene
1228,Callahan County,48059,Abilene
1229,Callahan County,48059,Abilene
1230,Callahan County,48059,Abilene
1231,Callahan County,48059,Abilene
1232,Callahan County,48059,Abilene
1233,Callahan County,48059,Abilene
1234,Callahan County,48059,Abilene
1235,Callahan County,48059,Abilene
1236,Callahan County,48059,Abilene
1237,Callahan County,48059,Abilene
1238,Callahan County,48059,Abilene
1239,Callahan County,48059,Abilene
1240,Callahan County,48059,Abilene
1241,Callahan County,48059,Abilene
1242,Callahan County,48059,Abilene
1243,Callahan County,48059,Abilene
1244,Callahan County,48059,Abilene
1245,Callahan County,48059,Abilene
1246,Callahan County,48059,Abilene
1247,Callahan County,48059,Abilene
1248,Callahan County,48059,Abilene
1249,Callahan County,48059,Abilene
1250,Callahan County,48059,Abilene
1251,Callahan County,48059,Abilene
1252,Callahan County,48059,Abilene
1253,Callahan County,48059,Abilene
1254,Callahan County,48059,Abilene
1255,Callahan County,48059,Abilene
1256,Callahan County,48059,Abilene
1257,Callahan County,48059,Abilene
1258,Callahan County,48059,Abilene
1259,Callahan County,48059,Abilene
1260,Callahan County,48059,Abilene
1261,Callahan County,48059,Abilene
1262,Callahan County,48059,Abilene
1263,Callahan County,48059,Abilene
1264,Callahan County,48059,Abilene
1265,Callahan County,48059,Abilene
1266,Callahan County,48059,Abilene
1267,Callahan County,48059,Abilene
1268,Callahan County,48059,Abilene
1269,Callahan County,48059,Abilene
1270,Callahan County,48059,Abilene
1271,Callahan County,48059,Abilene
1272,Callahan County,48059,Abilene
1273,Callahan County,48059,Abilene
1274,Callahan County,48059,Abilene
1275,Callahan County,48059,Abilene
1276,Callahan County,48059,Abilene
1277,Callahan County,48059,Abilene
1278,Callahan County,48059,Abilene
1279,Callahan County,48059,Abilene
1280,Callahan County,48059,Abilene
1281,Callahan County,48059,Abilene
1282,Callahan County,48059,Abilene
1283,Callahan County,48059,Abilene
1284,Callahan County,48059,Abilene
1285,Callahan County,48059,Abilene
1286,Callahan County,48059,Abilene
1287,Callahan County,48059,Abilene
1288,Callahan County,48059,Abilene
1289,Callahan County,48059,Abilene
1290,Callahan County,48059,Abilene
1291,Callahan County,48059,Abilene
1292,Callahan County,48059,Abilene
1293,Callahan County,48059,Abilene
1294,Callahan County,48059,Abilene
1295,Callahan County,48059,Abilene
1296,Callahan County,48059,Abilene
1297,Callahan County,48059,Abilene
1298,Callahan County,48059,Abilene
1299,Callahan County,48059,Abilene
1300,Callahan County,48059,Abilene
1301,Callahan County,48059,Abilene
1302,Callahan County,48059,Abilene
1303,Callahan County,48059,Abilene
1304,Callahan County,48059,Abilene
1305,Callahan County,48059,Abilene
1306,Callahan County,48059,Abilene
1307,Callahan County,48059,Abilene
1308,Callahan County,48059,Abilene
1309,Callahan County,48059,Abilene
1310,Callahan County,48059,Abilene
1311,Callahan County,48059,Abilene
1312,Callahan County,48059,Abilene
1313,Callahan County,48059,Abilene
1314,Callahan County,48059,Abilene
1315,Callahan County,48059,Abilene
1316,Callahan County,48059,Abilene
1317,Callahan County,48059,Abilene
1318,Callahan County,48059,Abilene
1319,Callahan County,48059,Abilene
1320,Callahan County,48059,Abilene
1321,Callahan County,48059,Abilene
1322,Callahan County,48059,Abilene
1323,Callahan County,48059,Abilene
1324,Callahan County,48059,Abilene
1325,Callahan County,48059,Abilene
1326,Callahan County,48059,Abilene
1327,Callahan County,48059,Abilene
1328,Callahan County,48059,Abilene
1329,Callahan County,48059,Abilene
1330,Callahan County,48059,Abilene
1331,Callahan County,48059,Abilene
1332,Callahan County,48059,Abilene
1333,Callahan County,48059,Abilene
1334,Callahan County,48059,Abilene
1335,Callahan County,48059,Abilene
1336,Callahan County,48059,Abilene
1337,Callahan County,48059,Abilene
1338,Callahan County,48059,Abilene
1339,Callahan County,48059,Abilene
1340,Callahan County,48059,Abilene
1341,Callahan County,48059,Abilene
1342,Callahan County,48059,Abilene
1343,Callahan County,48059,Abilene
1344,Callahan County,48059,Abilene
1345,Callahan County,48059,Abilene
1346,Callahan County,48059,Abilene
1347,Callahan County,48059,Abilene
1348,Callahan County,48059,Abilene
